Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
681be24c57f62b723d3812ce,581e0aee4182b600017307ea,APPROVED,Not Applicable,2025-05-07T22:44:33.392000Z,2025-05-07T22:48:16.501000Z,2025-05-28T00:04:40.110000Z,2025-05-07T22:48:17.041835Z,224.0,2B73928C,8074,52,Male,White,United States,United States,United States,English,No,Part-Time
681be24d02d53abeb8ca3e96,67e6619a3bf0679ee4175214,APPROVED,Not Applicable,2025-05-07T22:44:36.445000Z,2025-05-07T22:48:14.360000Z,2025-05-28T00:00:56.286000Z,2025-05-07T22:48:14.907407Z,218.0,2B73928C,325,36,Female,White,United States,United States,United States,English,No,Part-Time
681be258e78cbecfb65942c7,63d82b2de40f94ceb14816cc,APPROVED,Not Applicable,2025-05-07T22:44:46.069000Z,2025-05-07T22:47:21.247000Z,2025-05-28T00:04:41.408000Z,2025-05-07T22:47:21.902756Z,156.0,2B73928C,4271,32,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
681be27664f8050d76e3d1d9,67d187f13384c3052612cca3,APPROVED,Not Applicable,2025-05-07T22:45:10.599000Z,2025-05-07T22:49:24.005000Z,2025-05-28T00:04:45.240000Z,2025-05-07T22:49:24.665383Z,254.0,2B73928C,521,39,Male,White,United States,United States,United States,English,Yes,Unemployed (and job seeking)
681be2b1fefb067c6c0f0ebe,671fbc862b5c7b635c9980de,APPROVED,Not Applicable,2025-05-07T22:47:24.587000Z,2025-05-07T22:57:11.042000Z,2025-05-28T00:00:57.962000Z,2025-05-07T22:57:11.587050Z,587.0,2B73928C,896,49,Female,White,Latvia,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
681be2c0182a3a5425230466,67df453b924dec242ee417f2,APPROVED,Not Applicable,2025-05-07T22:46:36.235000Z,2025-05-07T22:51:36.278000Z,2025-05-28T00:00:58.372000Z,2025-05-07T22:51:36.880467Z,301.0,2B73928C,304,33,Female,White,United States,United States,United States,English,No,Full-Time
681be2cd1f784f9f3be83888,612cd21ab53f52338b7b4f19,APPROVED,Not Applicable,2025-05-07T22:47:42.453000Z,2025-05-07T22:51:18.143000Z,2025-05-28T00:00:58.773000Z,2025-05-07T22:51:18.764859Z,216.0,2B73928C,2228,45,Female,White,United States,United States,United States,English,No,Full-Time
681be2d59b74d3b0f26ce665,66d09e2f390b758fbe0f21b5,APPROVED,Not Applicable,2025-05-07T22:46:49.495000Z,2025-05-07T22:48:26.520000Z,2025-05-28T00:04:48.097000Z,2025-05-07T22:48:27.057366Z,98.0,2B73928C,920,55,Male,White,United States,United States,United States,English,No,Full-Time
681be2fc0344e8c2b924adc7,5dd05d80b2204f1487f7812c,APPROVED,Not Applicable,2025-05-07T22:47:29.864000Z,2025-05-07T22:49:14.315000Z,2025-05-28T00:04:50.281000Z,2025-05-07T22:49:14.917334Z,105.0,2B73928C,3891,41,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
681be3206615e56d5d1cf257,5c00043a6d931200019bcb9b,APPROVED,Not Applicable,2025-05-07T22:48:00.664000Z,2025-05-07T22:50:07.523000Z,2025-05-28T00:00:59.194000Z,2025-05-07T22:50:08.134266Z,127.0,2B73928C,3487,43,Female,Mixed,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
681be32e5282070a91e78c1e,663cd0ab9a13d177b358f8f1,APPROVED,Not Applicable,2025-05-07T22:48:14.385000Z,2025-05-07T22:52:45.667000Z,2025-05-28T00:00:59.538000Z,2025-05-07T22:52:46.228444Z,272.0,2B73928C,1811,38,Female,Black,United States,United States,United States,English,DATA_EXPIRED,Full-Time
681be339beee790e882eefde,63df609cf58947e964792bb6,RETURNED,Not Applicable,2025-05-07T22:58:25.608000Z,,,2025-05-11T18:50:49.375022Z,,,3110,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
681be3420344e8c2b924add4,6758dfba40a30c80e461d98f,APPROVED,Not Applicable,2025-05-07T22:48:46.958000Z,2025-05-07T22:50:56.766000Z,2025-05-28T00:00:59.907000Z,2025-05-07T22:50:57.366348Z,130.0,2B73928C,456,38,Female,Black,United States,United States,United States,English,No,Part-Time
681be347ed7681ad6b9d72e5,5c74e7e9c3fe130001e86cc8,APPROVED,Not Applicable,2025-05-07T22:49:09.811000Z,2025-05-07T22:51:17.962000Z,2025-05-28T00:01:00.356000Z,2025-05-07T22:51:18.483791Z,129.0,2B73928C,5222,36,Female,White,United States,United States,United States,English,No,Full-Time
681be34de97faab259c74d3b,5f79bca83a2eb65c0983816d,APPROVED,Not Applicable,2025-05-07T22:48:49.629000Z,2025-05-07T22:51:57.789000Z,2025-05-28T00:04:50.968000Z,2025-05-07T22:51:58.330867Z,189.0,2B73928C,7741,36,Male,White,United States,United States,United States,English,No,Full-Time
681be367e267bd17b5a48a1d,67d9f5683d7f57c8732b6e63,APPROVED,Not Applicable,2025-05-07T22:49:27.130000Z,2025-05-07T22:56:34.568000Z,2025-05-28T00:04:51.716000Z,2025-05-07T22:56:35.130196Z,428.0,2B73928C,191,31,Male,White,United States,United States,United States,English,Yes,Full-Time
681be379603b32377373eca6,630981b0f861918e8174a43e,APPROVED,Not Applicable,2025-05-07T22:49:32.012000Z,2025-05-07T22:51:20.393000Z,2025-05-28T00:04:52.358000Z,2025-05-07T22:51:20.956111Z,109.0,2B73928C,5528,42,Male,White,United States,United States,United States,English,No,Full-Time
681be39164f8050d76e3d1f4,67f031e39c78264ea62bf22d,APPROVED,Not Applicable,2025-05-07T22:49:53.637000Z,2025-05-07T23:01:05.980000Z,2025-05-28T00:04:53.144000Z,2025-05-07T23:01:07.687194Z,673.0,2B73928C,152,55,Male,White,United States,United States,United States,English,No,Part-Time
681be396155f157ddbdda49c,6660993c21d954cc7c6dfa3a,APPROVED,Not Applicable,2025-05-07T22:50:00.940000Z,2025-05-07T22:51:52.166000Z,2025-05-28T00:04:54.190000Z,2025-05-07T22:51:52.836915Z,112.0,2B73928C,1872,34,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
681be397b865d8dc9888c331,67910358e895b33a3578ec66,APPROVED,Not Applicable,2025-05-07T22:50:03.857000Z,2025-05-07T22:52:15.411000Z,2025-05-28T00:01:00.778000Z,2025-05-07T22:52:15.995743Z,132.0,2B73928C,395,54,Female,White,United States,United States,United States,English,Yes,Other
681be3a359b967e2c18d280d,67617ff8a1f4fa350af4fbb5,APPROVED,Not Applicable,2025-05-07T22:50:17.457000Z,2025-05-07T22:52:58.161000Z,2025-05-28T00:01:01.219000Z,2025-05-07T22:52:58.783621Z,161.0,2B73928C,398,43,Female,White,United States,United States,United States,English,Yes,Full-Time
681be3a4f2cecb9eb37a1fde,67f30214cb36ae0391baac33,APPROVED,Not Applicable,2025-05-07T22:50:12.306000Z,2025-05-07T22:53:55.800000Z,2025-05-28T00:01:01.628000Z,2025-05-07T22:53:56.309095Z,224.0,2B73928C,342,67,Female,White,United States,United States,United States,English,No,Full-Time
681be3ad2e5d9ff48d0033f1,6743528bc1bf31373949c647,APPROVED,Not Applicable,2025-05-07T22:50:21.764000Z,2025-05-07T22:59:29.983000Z,2025-05-28T00:01:02.140000Z,2025-05-07T22:59:30.571692Z,549.0,2B73928C,1219,41,Female,White,United States,United States,United States,English,No,Other
681be3b64a3b57d4d9dec965,666efb72703de8fb31acc194,APPROVED,Not Applicable,2025-05-07T22:50:36.926000Z,2025-05-07T22:56:49.002000Z,2025-05-28T00:04:55.045000Z,2025-05-07T22:56:49.590735Z,373.0,2B73928C,1265,57,Male,White,United Kingdom,United States,United States,English,No,Full-Time
681be3d636e8691febb02f98,60fee6ac4251e521b4546f1d,APPROVED,Not Applicable,2025-05-07T22:51:05.841000Z,2025-05-07T22:53:13.618000Z,2025-05-28T00:01:02.561000Z,2025-05-07T22:53:14.121115Z,128.0,2B73928C,7869,25,Female,White,United States,United States,United States,English,No,Full-Time
681be3e1137f10f8223245c4,67cc3eed8e11f5ac44b6e131,APPROVED,Not Applicable,2025-05-07T22:51:20.130000Z,2025-05-07T22:55:14.240000Z,2025-05-28T00:04:55.679000Z,2025-05-07T22:55:14.758260Z,235.0,2B73928C,509,73,Male,White,United States,United States,United States,English,No,Full-Time
681be3f2b1df981e5fb9d6e0,66e8d1826ef24a26511c2ac6,APPROVED,Not Applicable,2025-05-07T22:51:34.671000Z,2025-05-07T22:54:44.792000Z,2025-05-28T00:04:56.204000Z,2025-05-07T22:54:45.329591Z,191.0,2B73928C,425,36,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
681be3f55b50481de4befef8,665dccea1d994deb86673695,APPROVED,Not Applicable,2025-05-07T22:51:40.400000Z,2025-05-07T22:58:42.194000Z,2025-05-28T00:01:03.006000Z,2025-05-07T22:58:42.818617Z,422.0,2B73928C,1014,59,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
681be40a57f62b723d381314,59b15324e79873000148879d,APPROVED,Not Applicable,2025-05-07T22:52:09.133000Z,2025-05-07T22:54:51.132000Z,2025-05-28T00:04:56.712000Z,2025-05-07T22:54:51.619642Z,162.0,2B73928C,97,34,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
681be41c0c93366bfa5bdcba,673f3cd975d4eab135cdad88,APPROVED,Not Applicable,2025-05-07T22:52:18.058000Z,2025-05-07T23:01:05.774000Z,2025-05-28T00:04:57.438000Z,2025-05-07T23:01:06.367594Z,528.0,2B73928C,578,47,Male,White,United States,United States,United States,English,No,Part-Time
681be41d445b75fa8b68296e,5ef877bb6b0ed15b3f6ae106,APPROVED,Not Applicable,2025-05-07T22:52:16.355000Z,2025-05-07T22:54:34.691000Z,2025-05-28T00:04:58.221000Z,2025-05-07T22:54:35.238335Z,139.0,2B73928C,2763,31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
681be42ac0fcd3544b726cb7,674d74930bb10f46df1ca2db,APPROVED,Not Applicable,2025-05-07T22:53:14.886000Z,2025-05-07T22:57:44.804000Z,2025-05-28T00:04:58.971000Z,2025-05-07T22:57:45.439456Z,270.0,2B73928C,282,22,Male,Mixed,United States,United States,United States,English,No,Other
681be433d6331a5bdc201f65,66293b5f114fcffc83b0a894,APPROVED,Not Applicable,2025-05-07T22:52:38.921000Z,2025-05-07T22:54:06.583000Z,2025-05-28T00:01:03.532000Z,2025-05-07T22:54:07.149800Z,88.0,2B73928C,663,50,Female,White,United States,United States,United States,English,Yes,Full-Time
681be434445b75fa8b682971,67ece9196415f83b88c87e3d,APPROVED,Not Applicable,2025-05-07T22:52:44.771000Z,2025-05-07T22:58:12.001000Z,2025-05-28T00:04:59.678000Z,2025-05-07T22:58:12.570574Z,328.0,2B73928C,139,34,Male,Black,Kenya,United States,United States,English,Yes,Part-Time
681be43dc1788da326666e12,6765eb26ba8fb2168d58295c,APPROVED,Not Applicable,2025-05-07T22:52:45.674000Z,2025-05-07T22:59:13.218000Z,2025-05-28T00:01:03.962000Z,2025-05-07T22:59:13.826736Z,388.0,2B73928C,322,28,Female,Black,Nigeria,United Kingdom,Nigeria,English,No,Unemployed (and job seeking)
681be44a06e77edd228dfbd7,67eb1a1382c9154f6b62d3f3,APPROVED,Not Applicable,2025-05-07T22:53:03.953000Z,2025-05-07T22:55:55.291000Z,2025-05-28T00:05:00.335000Z,2025-05-07T22:55:55.814918Z,172.0,2B73928C,297,41,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
681be45d0b02e85641f13c54,661149a91b7fad3a3d2caf0c,APPROVED,Not Applicable,2025-05-07T22:53:21.227000Z,2025-05-07T22:56:01.324000Z,2025-05-28T00:01:04.410000Z,2025-05-07T22:56:01.895375Z,161.0,2B73928C,572,31,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
681be489276966209998291a,67f1650f9ce37887f3f7d90e,APPROVED,Not Applicable,2025-05-07T22:54:17.408000Z,2025-05-07T22:58:55.467000Z,2025-05-28T00:05:01.168000Z,2025-05-07T22:58:56.039846Z,279.0,2B73928C,199,44,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
681be4a745c56984b8d15082,67f538f6f6dca9d591fa8a34,APPROVED,Not Applicable,2025-05-07T22:56:47.560000Z,2025-05-07T23:03:07.569000Z,2025-05-28T00:01:04.801000Z,2025-05-07T23:03:08.171102Z,381.0,2B73928C,80,23,Female,Black,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
681be4b7ec33f34ea8a23925,6772be1363ec1102cc8bc48d,APPROVED,Not Applicable,2025-05-07T22:54:51.392000Z,2025-05-07T22:57:18.298000Z,2025-05-28T00:01:05.275000Z,2025-05-07T22:57:18.871836Z,147.0,2B73928C,831,45,Female,Mixed,United States,United States,United States,English,No,Other
681be4cf067126c0569c7f33,673e7e6f2cbf961c153d11e3,APPROVED,Not Applicable,2025-05-07T22:55:27.946000Z,2025-05-07T23:00:52.865000Z,2025-05-28T00:05:02.125000Z,2025-05-07T23:00:53.562073Z,325.0,2B73928C,674,51,Male,Black,Nigeria,United States,Nigeria,English,No,DATA_EXPIRED
681be4d8e908651430540653,67f2b914d702155cbc0a3a2c,APPROVED,Not Applicable,2025-05-07T22:56:18.871000Z,2025-05-07T23:01:06.375000Z,2025-05-28T00:01:05.692000Z,2025-05-07T23:01:06.957472Z,288.0,2B73928C,191,21,Female,Black,United States,United States,United States,English,DATA_EXPIRED,Part-Time
681be4dbe0e88877806a886e,675fbd3a66d04069a7d39f33,APPROVED,Not Applicable,2025-05-07T22:55:37.137000Z,2025-05-07T22:59:55.062000Z,2025-05-28T00:01:06.095000Z,2025-05-07T22:59:55.658889Z,258.0,2B73928C,627,45,Female,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
681be5025282070a91e78c51,67f59c77f837ba443d96bc47,APPROVED,Not Applicable,2025-05-07T22:56:08.197000Z,2025-05-07T22:59:35.917000Z,2025-05-28T00:05:02.841000Z,2025-05-07T22:59:36.513212Z,208.0,2B73928C,156,40,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
681be50544dccff7d262bc78,6644b547f9a676efee452494,APPROVED,Not Applicable,2025-05-07T22:56:08.453000Z,2025-05-07T22:58:01.776000Z,2025-05-28T00:05:03.974000Z,2025-05-07T22:58:02.399745Z,114.0,2B73928C,94,24,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
681be517dc35ca38838b5500,603d6ae665fbaacb5621ede2,APPROVED,Not Applicable,2025-05-07T22:56:23.166000Z,2025-05-07T22:58:21.499000Z,2025-05-28T00:05:04.650000Z,2025-05-07T22:58:21.984700Z,119.0,2B73928C,9226,28,Male,Black,United States,United States,United States,English,No,Full-Time
681be5270c2d174b8c3b20e2,67dc8045ad967bc9599351ab,APPROVED,Not Applicable,2025-05-07T22:56:45.493000Z,2025-05-07T23:00:49.307000Z,2025-05-28T00:01:06.526000Z,2025-05-07T23:00:49.936964Z,244.0,2B73928C,348,54,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
681be528efdcfc814fa44436,657dd22938e31904b66ca3b4,APPROVED,Not Applicable,2025-05-07T22:56:40.900000Z,2025-05-07T23:03:17.297000Z,2025-05-28T00:05:05.231000Z,2025-05-07T23:03:17.829644Z,397.0,2B73928C,2239,54,Male,White,United States,United States,United States,English,No,Full-Time
681be537785ed2fe776fdd40,66eb1a41306925cf993d6490,APPROVED,Not Applicable,2025-05-07T22:57:07.414000Z,2025-05-07T22:58:56.141000Z,2025-05-28T00:05:05.747000Z,2025-05-07T22:58:56.730699Z,109.0,2B73928C,1518,36,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
681be54ff795807069a536ee,678da017eecfeb40cd30b706,APPROVED,Not Applicable,2025-05-07T22:57:22.045000Z,2025-05-07T23:00:06.981000Z,2025-05-28T00:01:06.944000Z,2025-05-07T23:00:07.604730Z,165.0,2B73928C,1080,45,Female,White,United States,United States,United States,English,No,Full-Time
681be553dc35ca38838b5509,67ede515b090269e0fa4d482,APPROVED,Not Applicable,2025-05-07T22:57:30.217000Z,2025-05-07T23:01:51.345000Z,2025-05-28T00:01:07.365000Z,2025-05-07T23:01:51.881251Z,262.0,2B73928C,375,45,Female,White,United States,United States,United States,English,No,Full-Time
681be56c92037baad4d092b4,5e31d979f9387b1c0ce7ffd8,APPROVED,Not Applicable,2025-05-07T22:57:48.855000Z,2025-05-07T23:01:38.096000Z,2025-05-28T00:05:06.302000Z,2025-05-07T23:01:38.642209Z,230.0,2B73928C,2605,62,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
681be5796b90337ec517aece,63fa812428f289c772131458,APPROVED,Not Applicable,2025-05-07T22:58:29.937000Z,2025-05-07T23:00:46.425000Z,2025-05-28T00:01:07.762000Z,2025-05-07T23:00:47.092010Z,137.0,2B73928C,2584,57,Female,White,United States,United States,United States,English,No,Full-Time
681be58e9c1eea3856e49afd,6685dba14d53fe6101047e9b,APPROVED,Not Applicable,2025-05-07T23:00:16.169000Z,2025-05-07T23:02:43.041000Z,2025-05-28T00:01:08.182000Z,2025-05-07T23:02:43.652011Z,147.0,2B73928C,1221,46,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
681be59a01f178c3541e7cab,652ee4c19af20c91c9d88a65,APPROVED,Not Applicable,2025-05-07T22:58:40.597000Z,2025-05-07T23:01:18.490000Z,2025-05-28T00:01:09.406000Z,2025-05-07T23:01:19.465061Z,158.0,2B73928C,858,42,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
681be5b0fe6440366a85fc94,666b27991bb7b1ccff2286e3,APPROVED,Not Applicable,2025-05-07T22:59:00.118000Z,2025-05-07T23:01:15.591000Z,2025-05-28T00:01:09.780000Z,2025-05-07T23:01:16.355765Z,136.0,2B73928C,893,56,Female,Asian,India,United States,India,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
681be5b35345b899144c04ae,67e7dac7c349cc02a86e6ded,APPROVED,Not Applicable,2025-05-07T22:59:34.266000Z,2025-05-07T23:03:38.906000Z,2025-05-28T00:01:10.254000Z,2025-05-07T23:03:39.512054Z,245.0,2B73928C,237,29,Female,Black,United States,United States,United States,English,No,Part-Time
681be5b4ae74386a79536b26,678601bc84e8fe5db695b1fe,APPROVED,Not Applicable,2025-05-07T22:59:05.894000Z,2025-05-07T23:03:10.993000Z,2025-05-28T00:01:10.709000Z,2025-05-07T23:03:11.625580Z,246.0,2B73928C,134,51,Female,Other,United States,United States,United States,English,No,Part-Time
681be5c1f797aaa77bbd15c2,67d884f13098d19e754e36e5,APPROVED,Not Applicable,2025-05-07T22:59:13.779000Z,2025-05-07T23:04:01.208000Z,2025-05-28T00:01:11.239000Z,2025-05-07T23:04:01.816528Z,288.0,2B73928C,486,28,Female,White,United States,United States,United States,English,Yes,Part-Time
681be5dd28d8f8b2009bc59f,6814b9e91fe789fd1992d050,APPROVED,Not Applicable,2025-05-07T22:59:51.034000Z,2025-05-07T23:04:54.506000Z,2025-05-28T00:05:06.834000Z,2025-05-07T23:04:55.150715Z,304.0,2B73928C,32,19,Male,Black,United States,United States,United States,English,No,Full-Time
681be5ef137f10f822324607,60d9faa609c8dcb9e5e05481,APPROVED,Not Applicable,2025-05-07T23:00:04.503000Z,2025-05-07T23:02:35.509000Z,2025-05-28T00:05:08.002000Z,2025-05-07T23:02:36.119153Z,152.0,2B73928C,1651,50,Male,White,United States,United States,United States,English,No,Part-Time
681be5f6766058103c6df8ff,67c44dd612fd47cf995211d8,APPROVED,Not Applicable,2025-05-07T23:00:06.708000Z,2025-05-07T23:02:40.145000Z,2025-05-28T00:05:08.594000Z,2025-05-07T23:02:40.679332Z,154.0,2B73928C,760,32,Male,Black,United States,United States,United States,English,No,Part-Time
681be5f76a5e36b05da23664,59e7477e3e4b5a00016aa4d2,APPROVED,Not Applicable,2025-05-07T23:00:12.086000Z,2025-05-07T23:01:47.625000Z,2025-05-28T00:05:09.257000Z,2025-05-07T23:01:48.178894Z,96.0,2B73928C,9389,60,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
681be61ed1fefe6702b46ec5,6422f34be2b8257efb345837,APPROVED,Not Applicable,2025-05-07T23:00:50.848000Z,2025-05-07T23:03:32.129000Z,2025-05-28T00:01:11.667000Z,2025-05-07T23:03:32.843842Z,162.0,2B73928C,3886,50,Female,Asian,India,United States,United States,English,DATA_EXPIRED,Full-Time
681be6253b08a04d4e53dc19,662fb80a4da196677a2d2a16,APPROVED,Not Applicable,2025-05-07T23:00:57.971000Z,2025-05-07T23:04:52.425000Z,2025-05-28T00:05:10.039000Z,2025-05-07T23:04:53.017315Z,235.0,2B73928C,1655,51,Male,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
681be628e3c4c42ab2bb15c4,62686c6e90a0f6fe0a6c646a,APPROVED,Not Applicable,2025-05-07T23:01:01.144000Z,2025-05-07T23:03:49.134000Z,2025-05-28T00:05:10.739000Z,2025-05-07T23:03:50.052848Z,168.0,2B73928C,3601,55,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
681be6352469aebf60d4d702,6637aec5d6d06fd808983c9d,APPROVED,Not Applicable,2025-05-07T23:01:13.471000Z,2025-05-07T23:03:47.370000Z,2025-05-28T00:05:11.376000Z,2025-05-07T23:03:47.904282Z,154.0,2B73928C,544,52,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
681be637232ec21a79a3fb9a,60fcb280d58f26d33cb004a6,APPROVED,Not Applicable,2025-05-07T23:01:11.090000Z,2025-05-07T23:04:25.470000Z,2025-05-28T00:05:11.930000Z,2025-05-07T23:04:26.050300Z,195.0,2B73928C,1002,19,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
681be63816b44acc6f14c4f3,593e6e9ea2bf080001ed3bba,APPROVED,Not Applicable,2025-05-07T23:01:16.156000Z,2025-05-07T23:03:57.174000Z,2025-05-28T00:01:12.093000Z,2025-05-07T23:03:57.731963Z,162.0,2B73928C,2518,37,Female,White,United States,United States,United States,English,No,Full-Time
681be63d0504e7478982ff99,67ca97d8aacc1c5e88237e13,APPROVED,Not Applicable,2025-05-07T23:01:40.811000Z,2025-05-07T23:08:16.640000Z,2025-05-28T00:05:12.531000Z,2025-05-07T23:08:17.417410Z,396.0,2B73928C,291,34,Male,Black,United States,United States,United States,English,Yes,Part-Time
681be64492037baad4d092c2,5a8185b8aa46dd00016b80d6,APPROVED,Not Applicable,2025-05-07T23:02:16.292000Z,2025-05-07T23:05:19.740000Z,2025-05-28T00:01:12.498000Z,2025-05-07T23:05:20.369251Z,184.0,2B73928C,2333,54,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
681be656b53839c52da5efdf,5f1dfd940aeb060d8eb3cf55,APPROVED,Not Applicable,2025-05-07T23:01:44.991000Z,2025-05-07T23:02:50.267000Z,2025-05-28T00:05:13.183000Z,2025-05-07T23:02:50.879029Z,66.0,2B73928C,310,32,Male,White,United States,United States,United States,English,No,Full-Time
681be65c5e654b647546fdc3,67e6a14955e0c06b415f9049,APPROVED,Not Applicable,2025-05-07T23:02:18.929000Z,2025-05-07T23:06:43.301000Z,2025-05-28T00:01:12.897000Z,2025-05-07T23:06:43.881567Z,265.0,2B73928C,560,36,Female,White,United States,United States,United States,English,Yes,Full-Time
681be66094272d8d63d0eea6,65fb580ab7fbb2d518ee8eaa,APPROVED,Not Applicable,2025-05-07T23:01:59.564000Z,2025-05-07T23:04:46.034000Z,2025-05-28T00:01:13.288000Z,2025-05-07T23:04:46.582229Z,167.0,2B73928C,2454,45,Female,Mixed,United States,United States,United States,English,DATA_EXPIRED,Full-Time
681be692c7f87c53d02729d4,664184a2b35e6aa7e4eb89fd,APPROVED,Not Applicable,2025-05-07T23:03:20.709000Z,2025-05-07T23:05:37.570000Z,2025-05-28T00:01:13.722000Z,2025-05-07T23:05:38.143569Z,137.0,2B73928C,766,27,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
681be693bab6cbc7c5da00bb,65ebbbc0a6328372037a40c1,APPROVED,Not Applicable,2025-05-07T23:03:03.712000Z,2025-05-07T23:06:02.658000Z,2025-05-28T00:01:14.133000Z,2025-05-07T23:06:03.269274Z,179.0,2B73928C,1707,50,Female,Black,United States,United States,United States,English,No,Part-Time
681be696356de4993300df34,67e5eab3dc572f7c0ad8b36f,APPROVED,Not Applicable,2025-05-07T23:02:57.115000Z,2025-05-07T23:05:14.088000Z,2025-05-28T00:01:14.528000Z,2025-05-07T23:05:14.613157Z,137.0,2B73928C,244,59,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
681be69ae267bd17b5a48a66,67e28b8e55a03e52547a2a9a,APPROVED,Not Applicable,2025-05-07T23:02:57.220000Z,2025-05-07T23:09:44.128000Z,2025-05-28T00:05:14.533000Z,2025-05-07T23:09:44.643768Z,407.0,2B73928C,377,51,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
681be6aba1d5f10429e1c464,612adba08b8235b31539c704,APPROVED,Not Applicable,2025-05-07T23:03:14.934000Z,2025-05-07T23:07:46.976000Z,2025-05-28T00:01:14.930000Z,2025-05-07T23:07:47.483738Z,273.0,2B73928C,840,33,Female,White,Hungary,United Kingdom,Hungary,English,No,Full-Time
681be6b0202404d6cc7c3cad,5ea057b821f4e400081b71a7,APPROVED,Not Applicable,2025-05-07T23:03:15.644000Z,2025-05-07T23:09:02.470000Z,2025-05-28T00:05:17.105000Z,2025-05-07T23:09:03.038852Z,347.0,2B73928C,2849,68,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
681be6b53455a5cf52cffb44,5bb58e338f3bd70001e5df57,APPROVED,Not Applicable,2025-05-07T23:03:23.558000Z,2025-05-07T23:04:57.694000Z,2025-05-28T00:05:19.298000Z,2025-05-07T23:04:58.310632Z,95.0,2B73928C,4664,47,Male,White,United States,United States,United States,English,No,Full-Time
681be6c42fdf623299c221f2,662973533159df515afdd606,APPROVED,Not Applicable,2025-05-07T23:03:48.714000Z,2025-05-07T23:06:22.854000Z,2025-05-28T00:01:15.365000Z,2025-05-07T23:06:23.435461Z,155.0,2B73928C,2162,46,Female,DATA_EXPIRED,United States,United States,United States,English,DATA_EXPIRED,Part-Time
681be6cb641ce20d732a0901,67cdd01182952d5b5915999d,APPROVED,Not Applicable,2025-05-07T23:04:11Z,2025-05-07T23:22:55.469000Z,2025-05-28T00:01:15.805000Z,2025-05-07T23:22:56.035615Z,1125.0,2B73928C,385,71,Female,White,United States,United States,United States,English,No,Full-Time
681be6dab0f433abf607d10a,6705565ffd67124adcd513ec,APPROVED,Not Applicable,2025-05-07T23:04:02.391000Z,2025-05-07T23:06:33.820000Z,2025-05-28T00:05:20.149000Z,2025-05-07T23:06:34.462740Z,152.0,2B73928C,1570,36,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
